strata_code_data,strata_code_eng,description,project_code,code_simpl
HK3,HDF,High density forest,1,2
HK2,MDF,Medium density forest,2,2
HK1,LDF,Low density forest,3,2
BT,YRF,Young regenerating forest,4,3
BM,YS,Young shrub,5,3
LT,OL,Other lands,6,1
HK,F,Ambiguous density forest,7,2
Enc,E,Enclosure,8,1
Gelam High,G,Gelam,9,1
Gelam Low,G,Gelam,9,1
Nipah,NP,Nipah palm,10,1
Sawit,OP,Oil palm,11,1
Degraded Secondary Forest,DF,Degraded forest,12,2
Degraded Secondary Forest (swamp),DF,Degraded forest,12,2
Heavily Degraded Scdry F (swamp),DF,Degraded forest,12,2
Heavily Degraded Secondary Forest,DF,Degraded forest,12,2
Low Density Forest,LDF,Low density forest,3,2
Medium Density Forest,MDF,Medium density forest,2,2
Medium Density Forest (Virgin),MDF,Medium density forest,2,2
Mixed Coconut Plant,C,Coconut,13,1
Mixed Rubber/ Logged Over Forest,R,Rubber,14,1
Open Land,OL,Other lands,6,1
Rain Tree Plantation,RT,Rain tree,15,1
Water Body,W,Water,16,1
Agri,AG,Agriculture,20,1
GHN,G,Gelam,9,1
GHS,G,Gelam,9,1
GL,G,Gelam,9,1
HTI,TP,Tree plantation,21,1
N,NP,Nipah palm,10,1
PRP,P,Perapat forest,17,1
SH,SH,Smallholder agriculture,18,1
SH Mix,SH,Smallholder agriculture mixed with shrub and forest,18,1
TBK,AQ,Tambak (shrimp ponds),19,1
WB,W,Water bodies,16,1
